game_id,point_uid,team_line,player,touches,throws,completions,assists,secondary_assists,goals,turnovers,blocks,pulls,yards_gain_m,score_diff_start,point_result,num_possessions,clean_hold,hold,broken,break_scored,break_chance,hucks,swings,dumps
Disc Diva,Disc Diva_P05,D,Wenyu Zhu,1,1,1,0,0,0,0,0,0,-2.87,0,0,2,0,0,0,0,1,0,0,1
Disc Diva,Disc Diva_P07,D,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P10,O,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P12,O,Wenyu Zhu,6,3,3,0,0,0,0,0,0,10.54,-1,0,1,0,0,1,0,0,0,0,1
Disc Diva,Disc Diva_P17,O,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,-4,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P18,D,Wenyu Zhu,2,1,1,0,0,0,0,0,0,-6.43,-3,0,2,0,0,0,0,1,0,1,0
Disc Diva,Disc Diva_P22,O,Wenyu Zhu,1,1,1,0,0,0,0,0,0,1.19,-7,1,1,1,1,0,0,0,0,1,0
Disc Diva,Disc Diva_P09,D,Gordon,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P11,O,Gordon,1,1,1,0,0,0,0,0,0,11.73,0,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P13,O,Gordon,2,1,1,0,0,0,0,0,0,6.33,-2,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P14,D,Gordon,0,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P17,O,Gordon,3,2,2,0,0,0,0,0,0,19.94,-4,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P19,O,Gordon,4,2,0,0,0,0,2,0,0,74.67,-4,0,2,0,0,1,0,0,1,0,0
Disc Diva,Disc Diva_P21,O,Gordon,13,9,6,0,0,0,3,0,0,99.7,-6,0,9,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P02,O,BGK,1,0,0,0,0,1,0,0,0,6.23,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P04,O,BGK,2,1,1,0,1,0,0,0,0,41.07,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P07,D,BGK,3,2,2,1,0,0,0,1,0,18.16,0,1,2,0,0,0,1,1,0,0,0
Disc Diva,Disc Diva_P13,O,BGK,3,2,2,0,1,0,0,0,0,29.24,-2,1,1,1,1,0,0,0,0,0,1
Disc Diva,Disc Diva_P14,D,BGK,0,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P18,D,BGK,0,0,0,0,0,0,0,0,0,0.0,-3,0,2,0,0,0,0,1,0,0,0
Disc Diva,Disc Diva_P20,O,BGK,0,0,0,0,0,0,0,0,0,0.0,-5,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P06,O,JF,10,5,4,1,0,0,1,0,0,57.3,-1,1,4,0,1,0,0,0,0,0,1
Disc Diva,Disc Diva_P08,D,JF,6,3,3,1,0,0,0,0,0,84.02,1,1,5,0,0,0,1,1,1,1,0
Disc Diva,Disc Diva_P11,O,JF,2,1,0,0,0,0,1,1,0,52.7,0,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P15,O,JF,2,1,0,0,0,0,1,0,0,3.02,-2,0,1,0,0,1,0,0,0,1,0
Disc Diva,Disc Diva_P17,O,JF,6,3,3,1,0,0,0,0,0,29.69,-4,1,1,1,1,0,0,0,0,0,2
Disc Diva,Disc Diva_P19,O,JF,2,1,1,0,0,0,0,0,0,17.86,-4,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P21,O,JF,8,4,1,0,0,0,3,2,0,88.57,-6,0,9,0,0,1,0,0,0,0,1
Disc Diva,Disc Diva_P04,O,Vishnu,4,2,2,1,0,0,0,0,0,64.08,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P06,O,Vishnu,5,3,3,0,0,0,0,0,0,52.35,-1,1,4,0,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P09,D,Vishnu,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0
Disc Diva,Disc Diva_P11,O,Vishnu,3,2,2,0,0,0,0,0,0,16.63,0,0,2,0,0,1,0,0,0,0,0
Disc Diva,Disc Diva_P17,O,Vishnu,3,1,1,0,0,1,0,0,0,20.93,-4,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P04,O,++1,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P06,O,++1,2,1,1,0,0,0,0,0,0,13.85,-1,1,4,0,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P09,D,++1,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0
